# timestamp,driver,phasic,tonic
3.310625000000000000e+02 4.255008869602506572e+00 2.765723594391644724e-03 4.252243146008114927e+00
3.311250000000000000e+02 4.254955620823512419e+00 2.736194647058987073e-03 4.252219426176453432e+00
3.311875000000000000e+02 4.254902836319563342e+00 2.707782304661954242e-03 4.252195054014901388e+00
3.312500000000000000e+02 4.254850221760354323e+00 2.680238060930761890e-03 4.252169983699423561e+00
3.313125000000000000e+02 4.254797527011084490e+00 2.653357605097106386e-03 4.252144169405987384e+00
3.313750000000000000e+02 4.254744595872267610e+00 2.627030561708210143e-03 4.252117565310559399e+00
3.314375000000000000e+02 4.254691376227458299e+00 2.601250638353924671e-03 4.252090125589104375e+00
3.315000000000000000e+02 4.254637897305765470e+00 2.576092888174841278e-03 4.252061804417590629e+00
3.315625000000000000e+02 4.254584231596137300e+00 2.551675624154370325e-03 4.252032555971982930e+00
3.316250000000000000e+02 4.254530460056335173e+00 2.528125628085575727e-03 4.252002334428249597e+00
3.316875000000000000e+02 4.254476649617309647e+00 2.505555654955138323e-03 4.251971093962354509e+00
3.317500000000000000e+02 4.254422844580148855e+00 2.484055829882869659e-03 4.251938788750265985e+00
3.318125000000000000e+02 4.254369069108328461e+00 2.463696140379667554e-03 4.251905372967948793e+00
3.318750000000000000e+02 4.254315334444914498e+00 2.444533653545022389e-03 4.251870800791369476e+00
3.319375000000000000e+02 4.254261647038545036e+00 2.426620642049570620e-03 4.251835026396495465e+00
3.320000000000000000e+02 4.254208014632708590e+00 2.410010673417062321e-03 4.251798003959291528e+00
3.320625000000000000e+02 4.254154448401838984e+00 2.394760746113000494e-03 4.251759687655725983e+00
3.321250000000000000e+02 4.254100959526731174e+00 2.380927864966686514e-03 4.251720031661764487e+00
3.321875000000000000e+02 4.254047549540536544e+00 2.368559387164737018e-03 4.251678990153371807e+00
3.322500000000000000e+02 4.253994195019655145e+00 2.357677713138883746e-03 4.251636517306516261e+00
3.323125000000000000e+02 4.253940833452489301e+00 2.348266155326683702e-03 4.251592567297162617e+00
3.323750000000000000e+02 4.253887358764725235e+00 2.340264463446040111e-03 4.251547094301279195e+00
3.324375000000000000e+02 4.253833638542189988e+00 2.333586047360114435e-03 4.251500052494829873e+00
3.325000000000000000e+02 4.253779557497204600e+00 2.328161443421628007e-03 4.251451396053782972e+00
3.325625000000000000e+02 4.253725077818530487e+00 2.323998664427229244e-03 4.251401079154103257e+00
3.326250000000000000e+02 4.253670290692216582e+00 2.321234720458420497e-03 4.251349055971758162e+00
3.326875000000000000e+02 4.253615426180302528e+00 2.320145497589187755e-03 4.251295280682713340e+00
3.327500000000000000e+02 4.253560800561433375e+00 2.321093098498039353e-03 4.251239707462935336e+00
3.328125000000000000e+02 4.253506710234327137e+00 2.324419745935557557e-03 4.251182290488391580e+00
3.328750000000000000e+02 4.253453314250819517e+00 2.330330315771789174e-03 4.251122983935047728e+00
3.329375000000000000e+02 4.253400561924584267e+00 2.338819945716608117e-03 4.251061741978867659e+00
3.330000000000000000e+02 4.253348204055062531e+00 2.349685259241063306e-03 4.250998518795821468e+00
3.330625000000000000e+02 4.253295886397085113e+00 2.362617835211189288e-03 4.250933268561873923e+00
3.331250000000000000e+02 4.253243279921191444e+00 2.377334468201652840e-03 4.250865945452989791e+00
3.331875000000000000e+02 4.253190188923489323e+00 2.393685278351043166e-03 4.250796503645138280e+00
3.332500000000000000e+02 4.253136593400776100e+00 2.411696086492831625e-03 4.250724897314283268e+00
3.333125000000000000e+02 4.253082620619910159e+00 2.431539983517971848e-03 4.250651080636392187e+00
3.333750000000000000e+02 4.253028472560635542e+00 2.453464773204849791e-03 4.250575007787430692e+00
3.334375000000000000e+02 4.252974350766876910e+00 2.477717823509806294e-03 4.250496632943367104e+00
3.335000000000000000e+02 4.252920406598963865e+00 2.504496318795901288e-03 4.250415910280167964e+00
3.335625000000000000e+02 4.252866724397700970e+00 2.533930423906483043e-03 4.250332793973794487e+00
3.336250000000000000e+02 4.252813325648943099e+00 2.566087448723664011e-03 4.250247238200219435e+00
3.336875000000000000e+02 4.252760176048941076e+00 2.600978913537943527e-03 4.250159197135403133e+00
3.337500000000000000e+02 4.252707184078742486e+00 2.638559123426809094e-03 4.250068624955315677e+00
3.338125000000000000e+02 4.252654193633255808e+00 2.678717797331309214e-03 4.249975475835924499e+00
3.338750000000000000e+02 4.252600986022921248e+00 2.721282069728658826e-03 4.249879703953192589e+00
3.339375000000000000e+02 4.252547310396314728e+00 2.766046913225572723e-03 4.249781263483089155e+00
3.340000000000000000e+02 4.252492951795613152e+00 2.812843194035963279e-03 4.249680108601577189e+00
3.340625000000000000e+02 4.252437824481837048e+00 2.861630997209374527e-03 4.249576193484627673e+00
3.341250000000000000e+02 4.252382054907436704e+00 2.912582599234880831e-03 4.249469472308201823e+00
3.341875000000000000e+02 4.252326006974556094e+00 2.966107726287248170e-03 4.249359899248268846e+00
3.342500000000000000e+02 4.252270217532835517e+00 3.022789052039343005e-03 4.249247428480796174e+00
3.343125000000000000e+02 4.252215246083986600e+00 3.083231902238914302e-03 4.249132014181747685e+00
3.343750000000000000e+02 4.252161485988866119e+00 3.147875461776195039e-03 4.249013610527089924e+00
3.344375000000000000e+02 4.252109015989014473e+00 3.216844296225040978e-03 4.248892171692789432e+00
3.345000000000000000e+02 4.252057557230947360e+00 3.289905376131940784e-03 4.248767651854815419e+00
3.345625000000000000e+02 4.252006559698234156e+00 3.366554509104169313e-03 4.248640005189129987e+00
3.346250000000000000e+02 4.251955382961845942e+00 3.446197090144487163e-03 4.248509185871701455e+00
3.346875000000000000e+02 4.251903495120659571e+00 3.528347042163204605e-03 4.248375148078496366e+00
3.347500000000000000e+02 4.251850615124761923e+00 3.612769139282434594e-03 4.248237845985479488e+00
3.348125000000000000e+02 4.251796741209105335e+00 3.699507440487970200e-03 4.248097233768617365e+00
3.348750000000000000e+02 4.251742100015767356e+00 3.788834411887265219e-03 4.247953265603880091e+00
3.349375000000000000e+02 4.251687049433073184e+00 3.881153765843414760e-03 4.247805895667229770e+00
3.350000000000000000e+02 4.251632019412596719e+00 3.976941277961110188e-03 4.247655078134635609e+00
3.350625000000000000e+02 4.251577555451919288e+00 4.076788269859576985e-03 4.247500767182059711e+00
3.351250000000000000e+02 4.251524510068094287e+00 4.181593082621226642e-03 4.247342916985473060e+00
3.351875000000000000e+02 4.251474410392503067e+00 4.292928671662643580e-03 4.247181481720840424e+00
3.352500000000000000e+02 4.251430006100316739e+00 4.413590536191058789e-03 4.247016415564125680e+00
3.353125000000000000e+02 4.251395960649769101e+00 4.548287958470176306e-03 4.246847672691298925e+00
3.353750000000000000e+02 4.251379554640520197e+00 4.704347362195271387e-03 4.246675207278324926e+00
3.354375000000000000e+02 4.251391117338746639e+00 4.892143837578188936e-03 4.246498973501168450e+00
3.355000000000000000e+02 4.251443737619305274e+00 5.124812083506569138e-03 4.246318925535798705e+00
3.355625000000000000e+02 4.251551749852048090e+00 5.416732293869408466e-03 4.246135017558178681e+00
3.356250000000000000e+02 4.251727697880326673e+00 5.780494136049085796e-03 4.245947203744277587e+00
3.356875000000000000e+02 4.251978041055592961e+00 6.222602785532771463e-03 4.245755438270060189e+00
3.357500000000000000e+02 4.252298652238020615e+00 6.738976926524919975e-03 4.245559675311495695e+00
3.358125000000000000e+02 4.252671825502842395e+00 7.311956458297075301e-03 4.245359869044545320e+00
3.358750000000000000e+02 4.253066553905042291e+00 7.910580259861355046e-03 4.245155973645180936e+00
3.359375000000000000e+02 4.253442993354519253e+00 8.495050065155496100e-03 4.244947943289363756e+00
3.360000000000000000e+02 4.253760219957198885e+00 9.024487804135894464e-03 4.244735732153062990e+00
3.360625000000000000e+02 4.253985895064236189e+00 9.466600651991896598e-03 4.244519294412244292e+00
3.361250000000000000e+02 4.254102668101822360e+00 9.804068495395945604e-03 4.244298599606426414e+00
3.361875000000000000e+02 4.254111207557681240e+00 1.003752882835051707e-02 4.244073678729330723e+00
3.362500000000000000e+02 4.254026034553204383e+00 1.018145641496914777e-02 4.243844578138235235e+00
3.363125000000000000e+02 4.253867245912067219e+00 1.025590172165458114e-02 4.243611344190412638e+00
3.363750000000000000e+02 4.253648439973891193e+00 1.027441673075202289e-02 4.243374023243139170e+00
3.364375000000000000e+02 4.253362922225156773e+00 1.023026057146836365e-02 4.243132661653688409e+00
3.365000000000000000e+02 4.252972525398482695e+00 1.008521961914610188e-02 4.242887305779336593e+00
3.365625000000000000e+02 4.252400986706851960e+00 9.762984729491996916e-03 4.242638001977359963e+00
3.366250000000000000e+02 4.251537946866917217e+00 9.153150261886011663e-03 4.242384796605031205e+00
3.366875000000000000e+02 4.250260260310371407e+00 8.132524290745735129e-03 4.242127736019625672e+00
3.367500000000000000e+02 4.248475292917526680e+00 6.608426339106188152e-03 4.241866866578420492e+00
3.368125000000000000e+02 4.246182155108098932e+00 4.579920469411469242e-03 4.241602234638687463e+00
3.368750000000000000e+02 4.243531861976070019e+00 2.197975418366304723e-03 4.241333886557703714e+00
3.369375000000000000e+02 4.240853084758166247e+00 -2.087839345792374957e-04 4.241061868692745485e+00
3.370000000000000000e+02 4.238608883974235297e+00 -2.177343426849276398e-03 4.240786227401084574e+00
3.370625000000000000e+02 4.237272261205039747e+00 -3.234747834958362489e-03 4.240507009039998110e+00
3.371250000000000000e+02 4.237152157688526266e+00 -3.072102278236066297e-03 4.240224259966762332e+00
3.371875000000000000e+02 4.238245128820015140e+00 -1.692897718633012971e-03 4.239938026538648153e+00
3.372500000000000000e+02 4.240198862275939895e+00 5.505071630045321740e-04 4.239648355112935363e+00
3.373125000000000000e+02 4.242431148016238218e+00 3.075855969342455865e-03 4.239355292046895762e+00
3.373750000000000000e+02 4.244366780098312475e+00 5.307896400505995871e-03 4.239058883697806479e+00
3.374375000000000000e+02 4.245677311957931188e+00 6.918135534990987878e-03 4.238759176422940200e+00
3.375000000000000000e+02 4.246398855773036551e+00 7.942639193462497360e-03 4.238456216579574054e+00
3.375625000000000000e+02 4.246862648706306587e+00 8.712598181324082702e-03 4.238150050524982504e+00
3.376250000000000000e+02 4.247480666275413874e+00 9.639941658974748862e-03 4.237840724616439125e+00
3.376875000000000000e+02 4.248506911868075164e+00 1.097862665685411798e-02 4.237528285211221046e+00
3.377500000000000000e+02 4.249898395729371003e+00 1.268561706276916112e-02 4.237212778666601842e+00
3.378125000000000000e+02 4.251330851114033749e+00 1.443659977417599549e-02 4.236894251339857753e+00
3.378750000000000000e+02 4.252334196809147038e+00 1.576144722088290706e-02 4.236572749588264131e+00
3.379375000000000000e+02 4.252461673963480848e+00 1.621335419438718617e-02 4.236248319769093662e+00
3.380000000000000000e+02 4.251413304638494317e+00 1.549229639887172993e-02 4.235921008239622587e+00
3.380625000000000000e+02 4.249089490309009953e+00 1.349862895188191914e-02 4.235590861357128034e+00
3.381250000000000000e+02 4.245594957363202582e+00 1.033703188432166797e-02 4.235257925478880914e+00
3.381875000000000000e+02 4.241229375721497163e+00 6.307128759337032875e-03 4.234922246962160131e+00
3.382500000000000000e+02 4.236477325736226263e+00 1.893453571988779061e-03 4.234583872164237484e+00
3.383125000000000000e+02 4.231975885411047855e+00 -2.266962031344021966e-03 4.234242847442391877e+00
3.383750000000000000e+02 4.228423684831683182e+00 -5.475534322211039751e-03 4.233899219153894222e+00
3.384375000000000000e+02 4.226417582481746926e+00 -7.135451174274720643e-03 4.233553033656021647e+00
3.385000000000000000e+02 4.226254248711795114e+00 -6.950088594257053387e-03 4.233204337306052167e+00
3.385625000000000000e+02 4.227777308570817461e+00 -5.075867890435681318e-03 4.232853176461253142e+00
3.386250000000000000e+02 4.230362423115352932e+00 -2.137174363554095180e-03 4.232499597478907027e+00
3.386875000000000000e+02 4.233084341778435622e+00 9.406950621508869403e-04 4.232143646716284735e+00
3.387500000000000000e+02 4.235025311209804855e+00 3.239940679143238356e-03 4.231785370530661616e+00
3.388125000000000000e+02 4.235610124918539832e+00 4.185309639224144007e-03 4.231424815279315688e+00
3.388750000000000000e+02 4.234819393259235731e+00 3.757365939716983405e-03 4.231062027319518748e+00
3.389375000000000000e+02 4.233179426640782950e+00 2.482373632235024274e-03 4.230697053008547925e+00
3.390000000000000000e+02 4.231522321711643109e+00 1.192383007967201536e-03 4.230329938703675907e+00
3.390625000000000000e+02 4.230613363394910564e+00 6.526326327298548335e-04 4.229960730762180710e+00
3.391250000000000000e+02 4.230813899658172339e+00 1.224424116838207510e-03 4.229589475541334131e+00
3.391875000000000000e+02 4.231929018894978967e+00 2.712799496565665436e-03 4.229216219398413301e+00
3.392500000000000000e+02 4.233309806806154540e+00 4.468798115460081988e-03 4.228841008690694458e+00
3.393125000000000000e+02 4.234161332443512116e+00 5.697442668063601445e-03 4.228463889775448514e+00
3.393750000000000000e+02 4.233913161700138872e+00 5.828252690184498874e-03 4.228084909009954373e+00
3.394375000000000000e+02 4.232477999871300689e+00 4.773887119814190783e-03 4.227704112751486498e+00
3.395000000000000000e+02 4.230281461193968084e+00 2.959913836649619157e-03 4.227321547357318465e+00
3.395625000000000000e+02 4.228051304895824813e+00 1.114045711099187486e-03 4.226937259184725626e+00
3.396250000000000000e+02 4.226470809149722285e+00 -8.048544126193490911e-05 4.226551294590984220e+00
3.396875000000000000e+02 4.225863946506641433e+00 -2.997534267263901597e-04 4.226163699933367823e+00
3.397500000000000000e+02 4.226062277214762020e+00 2.877556456102325910e-04 4.225774521569151787e+00
3.398125000000000000e+02 4.226511684166319505e+00 1.127878310708929632e-03 4.225383805855610575e+00
3.398750000000000000e+02 4.226558351322845297e+00 1.566752172823981937e-03 4.224991599150021315e+00
3.399375000000000000e+02 4.225763338691462145e+00 1.165390881804562184e-03 4.224597947809657583e+00
3.400000000000000000e+02 4.224093754614154150e+00 -1.091435776414684256e-04 4.224202898191795619e+00
3.400625000000000000e+02 4.221905573866685302e+00 -1.900922787022807370e-03 4.223806496653708109e+00
3.401250000000000000e+02 4.219753745338050699e+00 -3.655044214621483434e-03 4.223408789552672182e+00
3.401875000000000000e+02 4.218147196689014500e+00 -4.862626556948690393e-03 4.223009823245963190e+00
3.402500000000000000e+02 4.217379661422667070e+00 -5.229982668185861883e-03 4.222609644090852932e+00
3.403125000000000000e+02 4.217497756120572205e+00 -4.710542324048105911e-03 4.222208298444620311e+00
3.403750000000000000e+02 4.218377736973271119e+00 -3.428095691267785128e-03 4.221805832664538904e+00
3.404375000000000000e+02 4.219820284115096243e+00 -1.582008992786043677e-03 4.221402293107882286e+00
3.405000000000000000e+02 4.221588834274530910e+00 5.911081426033248931e-04 4.220997726131927585e+00
3.405625000000000000e+02 4.223386946788638241e+00 2.794768694689864219e-03 4.220592178093948377e+00
3.406250000000000000e+02 4.224832789061626848e+00 4.647093710405947320e-03 4.220185695351220900e+00
3.406875000000000000e+02 4.225504883744942042e+00 5.726559483922422089e-03 4.219778324261019620e+00
3.407500000000000000e+02 4.225072432387949384e+00 5.702321207329497099e-03 4.219370111180619887e+00
3.408125000000000000e+02 4.223452595927263076e+00 4.491493459967799140e-03 4.218961102467295277e+00
3.408750000000000000e+02 4.220893705847399424e+00 2.342361369075618427e-03 4.218551344478323806e+00
3.409375000000000000e+02 4.217917871686796438e+00 -2.230118841799466622e-04 4.218140883570976385e+00
3.410000000000000000e+02 4.215139081233542306e+00 -2.590684868989612255e-03 4.217729766102531919e+00
3.410625000000000000e+02 4.213048838347260627e+00 -4.269200083002466783e-03 4.217318038430263094e+00
3.411250000000000000e+02 4.211880454424077769e+00 -5.025287295184810432e-03 4.216905741719262579e+00
3.411875000000000000e+02 4.211602280264271414e+00 -4.890616101610234523e-03 4.216492896365881649e+00
3.412500000000000000e+02 4.212014977490116330e+00 -4.064540084172563184e-03 4.216079517574288893e+00
3.413125000000000000e+02 4.212866830417424602e+00 -2.798790131228301448e-03 4.215665620548652903e+00
3.413750000000000000e+02 4.213917055798761524e+00 -1.334164694382522498e-03 4.215251220493144046e+00
3.414375000000000000e+02 4.214938413496616576e+00 1.020808846883269894e-04 4.214836332611928249e+00
3.415000000000000000e+02 4.215704722246653269e+00 1.283750137476502573e-03 4.214420972109176766e+00
3.415625000000000000e+02 4.216018420905283115e+00 2.013266716227590791e-03 4.214005154189055524e+00
3.416250000000000000e+02 4.215782842776430783e+00 2.193948720695004795e-03 4.213588894055735778e+00
3.416875000000000000e+02 4.215064607429148680e+00 1.892400515765224611e-03 4.213172206913383455e+00
3.417500000000000000e+02 4.214080878616289993e+00 1.325770650121071981e-03 4.212755107966168922e+00
3.418125000000000000e+02 4.213089758125145856e+00 7.521457068859760398e-04 4.212337612418259880e+00
3.418750000000000000e+02 4.212239704126223394e+00 3.199686523984723863e-04 4.211919735473824922e+00
3.419375000000000000e+02 4.211472984860314739e+00 -2.850747671967468477e-05 4.211501492337034414e+00
3.420000000000000000e+02 4.210558118330570920e+00 -5.247798814824733427e-04 4.211082898212053394e+00
3.420625000000000000e+02 4.209238257074005674e+00 -1.425711229048332029e-03 4.210663968303054006e+00
3.421250000000000000e+02 4.207411769883230512e+00 -2.832947930973439554e-03 4.210244717814203952e+00
3.421875000000000000e+02 4.205236438105904639e+00 -4.588723843764519472e-03 4.209825161949669159e+00
3.422500000000000000e+02 4.203100274750379839e+00 -6.305041163241931201e-03 4.209405315913621770e+00
3.423125000000000000e+02 4.201478647705815916e+00 -7.506547204412683527e-03 4.208985194910228600e+00
3.423750000000000000e+02 4.200757791792155693e+00 -7.807022351503434265e-03 4.208564814143659127e+00
3.424375000000000000e+02 4.201101621462136393e+00 -7.042567355943774032e-03 4.208144188818080167e+00
3.425000000000000000e+02 4.202402928654454861e+00 -5.320405483208112685e-03 4.207723334137662974e+00
3.425625000000000000e+02 4.204312321894017046e+00 -2.989943412555540192e-03 4.207302265306572586e+00
3.426250000000000000e+02 4.206325492350075912e+00 -5.555051789043474741e-04 4.206880997528980259e+00
3.426875000000000000e+02 4.207905442696693754e+00 1.445896687640058076e-03 4.206459546009053696e+00
3.427500000000000000e+02 4.208623128778006262e+00 2.585202827044774665e-03 4.206037925950961487e+00
3.428125000000000000e+02 4.208281114761813768e+00 2.664962202940657221e-03 4.205616152558873111e+00
3.428750000000000000e+02 4.206974201887213383e+00 1.779960850256223637e-03 4.205194241036957159e+00
3.429375000000000000e+02 4.205047042172508576e+00 2.748355831290183460e-04 4.204772206589379557e+00
3.430000000000000000e+02 4.202957831370392583e+00 -1.392233049918090160e-03 4.204350064420310673e+00
3.430625000000000000e+02 4.201107363200501155e+00 -2.820466533420606936e-03 4.203927829733921762e+00
3.431250000000000000e+02 4.199718062840950061e+00 -3.787454893426023261e-03 4.203505517734376085e+00
3.431875000000000000e+02 4.198813948784649419e+00 -4.269194841198142854e-03 4.203083143625847562e+00
3.432500000000000000e+02 4.198292500656274129e+00 -4.368221956225326608e-03 4.202660722612499455e+00
3.433125000000000000e+02 4.198026611131806973e+00 -4.211658766697823353e-03 4.202238269898504797e+00
3.433750000000000000e+02 4.197931681497882650e+00 -3.884119190146861911e-03 4.201815800688029512e+00
3.434375000000000000e+02 4.197979449691429110e+00 -3.413880493814858141e-03 4.201393330185243968e+00
3.435000000000000000e+02 4.198178664428682261e+00 -2.792209165634496060e-03 4.200970873594316757e+00
3.435625000000000000e+02 4.198558896861376510e+00 -1.989549258036404922e-03 4.200548446119412915e+00
3.436250000000000000e+02 4.199162634461464982e+00 -9.634285032422695849e-04 4.200126062964707252e+00
3.436875000000000000e+02 4.200022764463176017e+00 3.190251288147649689e-04 4.199703739334361252e+00
3.437500000000000000e+02 4.201106484418128950e+00 1.824993985580114497e-03 4.199281490432548836e+00
3.438125000000000000e+02 4.202241732917975980e+00 3.382401454540051589e-03 4.198859331463435929e+00
3.438750000000000000e+02 4.203085679177738676e+00 4.648401546546665486e-03 4.198437277631192011e+00
3.439375000000000000e+02 4.203190294669512106e+00 5.174950529524657838e-03 4.198015344139987448e+00
3.440000000000000000e+02 4.202164860465293472e+00 4.571314271306192722e-03 4.197593546193987279e+00
3.440625000000000000e+02 4.199870751991438667e+00 2.698852994075906508e-03 4.197171898997362760e+00
3.441250000000000000e+02 4.196541470795163598e+00 -2.089469591162185225e-04 4.196750417754279816e+00
3.441875000000000000e+02 4.192758002172390697e+00 -3.571115496519894350e-03 4.196329117668910591e+00
3.442500000000000000e+02 4.189282223932750959e+00 -6.625790012670940143e-03 4.195908013945421899e+00
3.443125000000000000e+02 4.186826697431895283e+00 -8.660424356084384101e-03 4.195487121787979667e+00
3.443750000000000000e+02 4.185857965306239770e+00 -9.208491094517157194e-03 4.195066456400756927e+00
3.444375000000000000e+02 4.186498433534135089e+00 -8.147599453785403512e-03 4.194646032987920492e+00
3.445000000000000000e+02 4.188529350088823655e+00 -5.696516664814410547e-03 4.194225866753638066e+00
3.445625000000000000e+02 4.191456923446863492e+00 -2.349049455216523086e-03 4.193805972902080015e+00
3.446250000000000000e+02 4.194609492910945647e+00 1.223126273533381436e-03 4.193386366637412266e+00
3.446875000000000000e+02 4.197257476655489761e+00 4.290413491683686686e-03 4.192967063163806074e+00
3.447500000000000000e+02 4.198759883037760154e+00 6.211805352331900565e-03 4.192548077685428254e+00
3.448125000000000000e+02 4.198725006559491213e+00 6.595581153042928690e-03 4.192129425406448284e+00
3.448750000000000000e+02 4.197133813212371223e+00 5.422691681336466729e-03 4.191711121531034756e+00
3.449375000000000000e+02 4.194357766411997090e+00 3.064585148641718604e-03 4.191293181263355372e+00
3.450000000000000000e+02 4.191040615654273438e+00 1.649958466929390966e-04 4.190875619807580499e+00
3.450625000000000000e+02 4.187876555651184773e+00 -2.581896716691289839e-03 4.190458452367876063e+00
3.451250000000000000e+02 4.185383594765252901e+00 -4.658099383160418938e-03 4.190041694148413320e+00
3.451875000000000000e+02 4.183772538485778902e+00 -5.852821867581070592e-03 4.189625360353359973e+00
3.452500000000000000e+02 4.182960373750660210e+00 -6.249092436223513403e-03 4.189209466186883724e+00
3.453125000000000000e+02 4.182690878967043169e+00 -6.103147886110882325e-03 4.188794026853154051e+00
3.453750000000000000e+02 4.182677980813097385e+00 -5.701076743241273448e-03 4.188379057556338658e+00
3.454375000000000000e+02 4.182693685790760618e+00 -5.270887709846405755e-03 4.187964573500607024e+00
3.455000000000000000e+02 4.182582701741810460e+00 -4.967888148316390584e-03 4.187550589890126851e+00
3.455625000000000000e+02 4.182239379365560339e+00 -4.897742563506390923e-03 4.187137121929066730e+00
3.456250000000000000e+02 4.181601210418354420e+00 -5.122974403243496511e-03 4.186724184821597916e+00
3.456875000000000000e+02 4.180676612952552773e+00 -5.635180819331786495e-03 4.186311793771884560e+00
3.457500000000000000e+02 4.179584762167279699e+00 -6.315201816819104863e-03 4.185899963984098804e+00
3.458125000000000000e+02 4.178562803244930457e+00 -6.925907417476118155e-03 4.185488710662406575e+00
3.458750000000000000e+02 4.177920763058236453e+00 -7.157285952743563939e-03 4.185078049010980017e+00
3.459375000000000000e+02 4.177952642305112541e+00 -6.715351928871626797e-03 4.184667994233984167e+00
3.460000000000000000e+02 4.178838595447242454e+00 -5.419966088346939159e-03 4.184258561535589394e+00
3.460625000000000000e+02 4.180568178581705929e+00 -3.281587538257468850e-03 4.183849766119963398e+00
3.461250000000000000e+02 4.182901660400577981e+00 -5.399607855940402601e-04 4.183441621186172021e+00
3.461875000000000000e+02 4.185384640257767686e+00 2.350508344898472046e-03 4.183034131912869213e+00
3.462500000000000000e+02 4.187428558039805182e+00 4.801256566202560805e-03 4.182627301473602621e+00
3.463125000000000000e+02 4.188456473022174720e+00 6.235339980252163627e-03 4.182221133041922556e+00
3.463750000000000000e+02 4.188085167877089177e+00 6.269538085707182518e-03 4.181815629791381994e+00
3.464375000000000000e+02 4.186273825199812393e+00 4.863030304286475314e-03 4.181410794895525918e+00
3.465000000000000000e+02 4.183362810759448713e+00 2.356179231541410957e-03 4.181006631527907302e+00
3.465625000000000000e+02 4.179966985392239209e+00 -6.361574698363625657e-04 4.180603142862075572e+00
3.466250000000000000e+02 4.176759337472854661e+00 -3.440994598725488629e-03 4.180200332071580149e+00
3.466875000000000000e+02 4.174244168322483794e+00 -5.554034007486663427e-03 4.179798202329970458e+00
3.467500000000000000e+02 4.172626159525846035e+00 -6.770597284950774508e-03 4.179396756810796809e+00
3.468125000000000000e+02 4.171822306560567739e+00 -7.173692127041775279e-03 4.178995998687609514e+00
3.468750000000000000e+02 4.171583850235993651e+00 -7.012080897962569281e-03 4.178595931133956221e+00
3.469375000000000000e+02 4.171640581672454218e+00 -6.555975650934797727e-03 4.178196557323389015e+00
3.470000000000000000e+02 4.171789702274554479e+00 -6.008178154901955281e-03 4.177797880429456434e+00
3.470625000000000000e+02 4.171907859325924228e+00 -5.492044299785447947e-03 4.177399903625709676e+00
3.471250000000000000e+02 4.171919345011844804e+00 -5.083285073853360814e-03 4.177002630085698165e+00
3.471875000000000000e+02 4.171768763839996730e+00 -4.837299142972817378e-03 4.176606062982969547e+00
3.472500000000000000e+02 4.171417693890112410e+00 -4.792511600964388663e-03 4.176210205491076799e+00
3.473125000000000000e+02 4.170849395639238288e+00 -4.965665144329278746e-03 4.175815060783567567e+00
3.473750000000000000e+02 4.170057556100180918e+00 -5.363075933812133655e-03 4.175420632033993051e+00
3.474375000000000000e+02 4.169021329879102566e+00 -6.005592536799220227e-03 4.175026922415901787e+00
3.475000000000000000e+02 4.167699522334984863e+00 -6.934412767860109739e-03 4.174633935102844973e+00
3.475625000000000000e+02 4.166074964402074698e+00 -8.166708866296445990e-03 4.174241673268371144e+00
3.476250000000000000e+02 4.164245643702581212e+00 -9.604496383448513086e-03 4.173850140086029725e+00
3.476875000000000000e+02 4.162511381613932748e+00 -1.094795711543916639e-02 4.173459338729371915e+00
3.477500000000000000e+02 4.161394995772937477e+00 -1.167427659900965864e-02 4.173069272371947136e+00
3.478125000000000000e+02 4.161561733720741785e+00 -1.111821046656391587e-02 4.172679944187305701e+00
3.478750000000000000e+02 4.163653185810955115e+00 -8.638171538041916619e-03 4.172291357348997032e+00
3.479375000000000000e+02 4.168092327849651113e+00 -3.811187180917663397e-03 4.171903515030568776e+00
3.480000000000000000e+02 4.174921630034956088e+00 3.405209629382177638e-03 4.171516420405573911e+00
3.480625000000000000e+02 4.183721421685192787e+00 1.259134503763092994e-02 4.171130076647561857e+00
3.481250000000000000e+02 4.193626674496147899e+00 2.288218756606852367e-02 4.170744486930079375e+00
3.481875000000000000e+02 4.203438485866478835e+00 3.307883143979761797e-02 4.170359654426681217e+00
3.482500000000000000e+02 4.211816512311594707e+00 4.184093000068234147e-02 4.169975582310912365e+00
3.483125000000000000e+02 4.217521358778777874e+00 4.792908502245207814e-02 4.169592273756325795e+00
3.483750000000000000e+02 4.219660366397288698e+00 5.045063446081954339e-02 4.169209731936469154e+00
3.484375000000000000e+02 4.217876930117360423e+00 4.904897009246589334e-02 4.168827960024894530e+00
3.485000000000000000e+02 4.212425292667187016e+00 4.397833147203478177e-02 4.168446961195152234e+00
3.485625000000000000e+02 4.204101886348424522e+00 3.603514772763727336e-02 4.168066738620787248e+00
3.486250000000000000e+02 4.194053211175362783e+00 2.636591570000845763e-02 4.167687295475354325e+00
3.486875000000000000e+02 4.183526057351052430e+00 1.621742241865220535e-02 4.167308634932400224e+00
3.487500000000000000e+02 4.173646606710653906e+00 6.715846545177761584e-03 4.166930760165476144e+00
3.488125000000000000e+02 4.165286886350951789e+00 -1.266787997181495484e-03 4.166553674348133285e+00
3.488750000000000000e+02 4.159028033342902830e+00 -7.149347311015574746e-03 4.166177380653918405e+00
3.489375000000000000e+02 4.155171026487939123e+00 -1.063085576844624569e-02 4.165801882256385369e+00
3.490000000000000000e+02 4.153740560220693823e+00 -1.168662210838533611e-02 4.165427182329079159e+00
3.490625000000000000e+02 4.154459223189683748e+00 -1.059406085586900303e-02 4.165053284045552751e+00
