,dur_max,dur_mean,dur_min,latency,n_peak,pha_auc,pha_max,pha_mean,pha_min,pha_std,pks_max,pks_mean,pks_min,slp_max,slp_mean,slp_min
435.7703626155853,0.500023365020752,0.37501752376556396,0.250011682510376,10.250478982925415,2,0.002425962280518523,0.036735549832284664,0.002425962280518523,-0.020939025385330823,0.008412830586949235,0.036735549832284664,0.02986227859722529,0.022989007362165914,0.2500635552324827,0.2500635552324827,0.2500635552324827
438.2704794406891,0.500023365020752,0.37501752376556396,0.250011682510376,7.750362157821655,2,0.0025204164287613933,0.036735549832284664,0.0025204164287613933,-0.020939025385330823,0.00842481546837268,0.036735549832284664,0.02986227859722529,0.022989007362165914,0.2500635552324827,0.2500635552324827,0.2500635552324827
440.77059626579285,0.500023365020752,0.37501752376556396,0.250011682510376,5.2502453327178955,2,0.0023193672530384237,0.036735549832284664,0.0023193672530384237,-0.020939025385330823,0.00839775200812234,0.036735549832284664,0.02986227859722529,0.022989007362165914,0.2500635552324827,0.2500635552324827,0.2500635552324827
443.2707130908966,0.500023365020752,0.37501752376556396,0.250011682510376,2.7501285076141357,2,0.002795239333635964,0.036735549832284664,0.002795239333635964,-0.020939025385330823,0.00818141718962998,0.036735549832284664,0.02986227859722529,0.022989007362165914,0.2500635552324827,0.2500635552324827,0.2500635552324827
445.77082991600037,0.500023365020752,0.37501752376556396,0.250011682510376,0.250011682510376,2,0.001887451510638205,0.036735549832284664,0.001887451510638205,-0.020939025385330823,0.007460315926560133,0.036735549832284664,0.02986227859722529,0.022989007362165914,0.2500635552324827,0.2500635552324827,0.2500635552324827
448.2709467411041,0.0,0.0,0.0,0.0,1,0.000452794840873684,0.036735549832284664,0.000452794840873684,-0.020939025385330823,0.005497463586105246,0.036735549832284664,0.036735549832284664,0.036735549832284664,0.0,0.0,0.0
450.7710635662079,,,,,0,0.0002004022731491875,0.008912008810491534,0.0002004022731491875,-0.004735319167407992,0.002707782188957761,,,,,,
453.27118039131165,,,,,0,8.265775607002034e-05,0.008912008810491534,8.265775607002034e-05,-0.004735319167407992,0.0025563765077266684,,,,,,
455.7712972164154,,,,,0,-0.0004472357105389416,0.005412547098341436,-0.0004472357105389416,-0.00603838528944034,0.0021650801305171494,,,,,,
458.27141404151917,,,,,0,-0.00012613066781369322,0.008547846751874089,-0.00012613066781369322,-0.00603838528944034,0.002568191809826565,,,,,,
460.7715308666229,,,,,0,-0.00039572965215903185,0.008547846751874089,-0.00039572965215903185,-0.006849951144896893,0.0027938367743699653,,,,,,
463.2716476917267,,,,,0,-0.0001254497033340199,0.008547846751874089,-0.0001254497033340199,-0.006849951144896893,0.0029943084828991584,,,,,,
465.77176451683044,1.2500584125518799,1.2500584125518799,1.2500584125518799,18.500864505767822,1,0.0033688025043477456,0.06767428996897157,0.0033688025043477456,-0.007281330589154922,0.013059126256863526,0.06767428996897157,0.06767428996897157,0.06767428996897157,0.751257986616103,0.751257986616103,0.751257986616103
468.2718813419342,1.2500584125518799,1.000046730041504,0.7500350475311279,16.000747680664062,2,0.004697858226290519,0.06767428996897157,0.004697858226290519,-0.01380934562439362,0.0160631559101227,0.06767428996897157,0.06285073820612733,0.058027186443283085,0.751257986616103,0.6261405530239044,0.5010231194317057
470.77199816703796,1.2500584125518799,1.000046730041504,0.7500350475311279,13.500630855560303,2,0.0049047036041590785,0.06767428996897157,0.0049047036041590785,-0.01380934562439362,0.01605397363243937,0.06767428996897157,0.06285073820612733,0.058027186443283085,0.751257986616103,0.6261405530239044,0.5010231194317057
473.2721149921417,1.2500584125518799,1.000046730041504,0.7500350475311279,11.000514030456543,2,0.005096034372252001,0.06767428996897157,0.005096034372252001,-0.01380934562439362,0.016030880863081038,0.06767428996897157,0.06285073820612733,0.058027186443283085,0.751257986616103,0.6261405530239044,0.5010231194317057
475.7722318172455,1.2500584125518799,1.000046730041504,0.7500350475311279,8.500397205352783,2,0.0054190588554301105,0.06767428996897157,0.0054190588554301105,-0.01380934562439362,0.01596996489615585,0.06767428996897157,0.06285073820612733,0.058027186443283085,0.751257986616103,0.6261405530239044,0.5010231194317057
478.27234864234924,1.2500584125518799,1.000046730041504,0.7500350475311279,6.000280380249023,2,0.0055556382518854135,0.06767428996897157,0.0055556382518854135,-0.01380934562439362,0.016749192097806138,0.06767428996897157,0.06285073820612733,0.058027186443283085,0.751257986616103,0.6261405530239044,0.5010231194317057
480.772465467453,1.2500584125518799,1.000046730041504,0.7500350475311279,3.5001635551452637,4,0.01065967071539361,0.08054167214324998,0.01065967071539361,-0.01380934562439362,0.022041318707727676,0.08054167214324998,0.06172395455146104,0.040652669650339535,0.751257986616103,0.625789784914053,0.5002649020645363
483.27258229255676,1.5000700950622559,1.125052571296692,0.7500350475311279,1.000046730041504,5,0.013527953456907753,0.08054167214324998,0.013527953456907753,-0.0437309634360728,0.026782787784612558,0.08054167214324998,0.06477989412708555,0.040652669650339535,0.7512710402352051,0.6508860359782834,0.5002649020645363
485.7726991176605,3.0001401901245117,1.5625730156898499,0.7500350475311279,0.500023365020752,5,0.0143903257503255,0.08054167214324998,0.0143903257503255,-0.0437309634360728,0.02719366740161363,0.08054167214324998,0.06418778666066492,0.040652669650339535,0.7512710402352051,0.6257930483188284,0.5002649020645363
488.2728159427643,3.0001401901245117,1.8334190050760906,1.000046730041504,10.000467300415039,4,0.01264244005825867,0.08054167214324998,0.01264244005825867,-0.0437309634360728,0.02655107025757897,0.08054167214324998,0.06572793671501038,0.040652669650339535,0.7512710402352051,0.6673830246145361,0.5002649020645363
490.77293276786804,3.0001401901245117,1.8334190050760906,1.000046730041504,7.500350475311279,4,0.01288593519840921,0.08054167214324998,0.01288593519840921,-0.0437309634360728,0.026461106395376063,0.08054167214324998,0.06572793671501038,0.040652669650339535,0.7512710402352051,0.6673830246145361,0.5002649020645363
493.2730495929718,3.0001401901245117,1.6875788569450378,1.000046730041504,5.0002336502075195,5,0.016679324493843704,0.08234709628918996,0.016679324493843704,-0.0437309634360728,0.028461034828724772,0.08234709628918996,0.0690517686298463,0.040652669650339535,0.7512710402352051,0.6260768538862873,0.5002649020645363
